MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.4829369448512257,18.382700991865136,5.341072821895452,1.363995830782909,1522.529141080156,3.784302477355515,33.196139820965854,-124.20370328993225,2.1191037909851698
2.8166435828901446,34.68021454866851,4.846059863633006,1.0778045708396748,999.0922992157583,2.563027645584665,32.80958259579708,-122.91559799704672,1.1689286240010266
3.4919783116645116,29.00143257340409,8.515750970579102,2.7822958429254814,229.95442275482336,2.0218568298499964,36.650179464240516,-120.68315820406131,1.7498356669018524
1.112752968882921,15.200668992827103,4.760829573081521,1.5000223896839475,594.890099236882,2.578494508419713,36.95238315242953,-116.35151892585316,0.15
2.9422672619775705,14.868980943463086,2.4976839631511583,1.0,641.1502410805147,2.301792319347479,35.57106182318132,-119.16767412085585,1.2948487950064067
4.040675634816992,28.470214024147502,4.383546642882446,1.2195216445018093,814.4184369356745,1.6222579797918373,36.33626898795173,-118.83779835030256,1.8304096554113216
7.484556203077989,8.85414655014729,5.676832243584172,1.635037375068275,980.1911423463432,2.685391927228869,33.28856514406164,-119.74874247103692,3.9577133044212407
2.4966538615170655,42.351304720606045,5.562619846094656,1.1954064746987354,393.6444249427463,2.397513428344669,38.40263748870133,-115.69498652922064,1.2618191082130696
2.1283105977304952,4.519246799220502,4.6973405781235344,1.0,1397.9678780762274,2.8144018395988963,39.59998081930714,-116.75648208798552,0.779192640548738
2.5194323696920353,5.823298796624132,4.469759232404927,1.0,957.4801189127617,1.9662571891962217,34.49648652367749,-117.00528234170272,1.0364764839555696
5.492981380825042,18.453541755290647,2.718589377475987,1.0,950.9004557024668,2.8530057020215662,34.20511061500586,-114.77122840018359,2.0858202547959355
3.978134975356637,7.022679668053801,5.08213387164707,1.0,568.8397531001074,5.609076316524201,32.84232307989583,-124.29432721862618,1.874667807675903
2.4809260256678543,25.260701084030117,4.4745830185648945,1.4825426198464933,872.8017905712067,1.868553884988222,36.96438431159569,-118.78001562957164,1.2600007611355823
4.403048263479242,21.383470412535388,5.337593866411517,1.5520320821654907,148.41353505470468,2.7719114744983298,39.064289726304374,-122.53210814184412,2.3341400462086743
3.502204586784469,37.81229959017157,5.739584277615453,1.120604171287652,878.6002511496497,2.9917814834493353,39.313891869046294,-114.56687504658902,1.5778605950086755
5.656213892464786,49.60321191569574,7.187335447592506,1.4794578908698495,2122.71937253204,2.7726981997841436,32.811937167143064,-121.79006808524905,2.216623824598594
2.2566260472835924,39.43148782169543,3.7185375884413063,1.0857934292711633,1148.9706530987858,2.6981562113855904,41.70514895548946,-123.32229608740283,0.7020122318235934
2.772600862969358,10.151881806910822,3.3595443465904116,1.057665145734515,1058.7772160623276,2.782749459286963,41.849771338654676,-124.1524115039039,1.466527253540053
2.6760464919201854,48.711585558684554,4.169557773483327,1.3254440317754033,1142.5687457478562,2.389561637673225,40.355824721187005,-118.00921570787526,1.422619176362655
1.4844833192209668,20.99880506020643,3.972207662780611,1.073312097168816,1550.7722283322344,4.4994323667998835,39.030655503416845,-124.26320613217237,0.5937191761400542
3.907376404103663,25.183657407272555,3.8666060306202867,1.0,578.5637367728897,3.0773471938513377,35.99501275196202,-124.13469144138723,1.9242102893532336
3.8327417154834653,22.500388105902413,7.640567895292144,2.396631450861776,1325.6442941757546,2.254742515096564,36.20935120483207,-121.77981259598258,1.5987828683959433
3.3294675661161124,15.307898187673667,5.178548276349508,1.5966950875920265,916.1871292268704,3.909104256239443,41.12181866482083,-117.29109346976004,1.4345774272489724
2.9182294412726626,46.64725867767168,8.950577351811136,2.837973140695352,695.8544070635902,2.187696897572551,35.120066899009025,-118.05652563976287,1.4253934558426016
1.524316467996031,17.944182160727422,4.948472153572157,1.0,1711.9892734942146,1.9339405901777207,40.816721910041224,-121.1596125041399,0.7949742317261552
2.6343726561211276,30.508419953656865,3.48489204009327,1.0,411.0224335394885,2.395615921796459,33.92942554109894,-121.89771163724775,1.2631063202134114
2.749741798759633,13.24171280309084,3.8866500802993262,1.3294239442536826,422.076672077361,4.180230237664905,35.59285099310134,-115.68720893795098,1.292156354580389
2.13559971016539,41.6661441132792,6.735126580469031,1.3551904260926828,127.78001575829096,1.9438945368994405,36.52124107438965,-120.19281639539291,1.122266409386511
3.03828392776487,40.48413163598851,3.524873252611593,1.0340060780452274,347.10598489649163,2.4946534549658717,38.38126569703673,-122.8625619156065,1.092702626854889
4.146348101306464,16.11191906079924,5.855392276063985,1.181521467072236,488.7571774670856,2.281271143681786,39.569850116253775,-121.26989494217501,2.609668427559575
9.368961387589328,35.759257730316136,4.45031215653643,1.0,642.2209514104682,3.5148232110594195,33.80956765730736,-121.06416436080184,4.517776654028021
3.6547138387956433,36.897550187842434,3.747362758592418,1.0,910.73032874365,1.968816971178948,36.30074630444881,-119.26198959248792,1.6874111963405682
3.8253605141312885,29.688082221343077,7.5079009019629,2.4700303895112747,1232.5777224337473,3.2841903791293805,36.032142661551745,-118.17349874046597,1.8887018266764195
3.1869194046363902,31.63051749585518,4.151335912648214,1.0,262.310256945411,1.8217881960627635,35.36256357422495,-119.45212335262451,1.4293542741953815
1.155664879488199,30.297186552830585,3.8640996007894683,1.3444294589277754,718.2240349992568,3.7732337987008417,36.78661488681914,-123.01946396222434,0.43458427562610746
3.272052188038864,5.175084603737127,4.837180821532466,1.4725124793968378,334.2136711652285,3.2136767292976,39.441869472952064,-117.47347310512409,1.9666066947131422
3.4319431454161564,35.18353258040303,4.252592054266622,1.0,262.15490134698786,3.387593149371025,37.797658174490195,-123.80941539481267,1.6781947871425924
12.86850897150844,24.958525501773252,9.626269525025828,2.125788743762421,834.6108276649624,2.86932538427247,37.29355666369906,-118.91677302489245,5.0
2.9867966822374408,23.36132130761209,6.80805988848023,1.6788420193798572,714.1875071613969,1.9742036637982838,37.419495316630815,-120.40627602758862,1.462202138838573
3.919056900632695,44.85996015787184,4.148688554195844,1.3487208478582333,939.5245288349215,3.450593227623155,39.26041520958977,-122.569597679215,1.8372354785569904
3.257332232142253,2.184562386517003,4.294773707506546,1.0,998.0780860533181,3.2427199956251656,37.776104022361224,-117.21694515096739,1.6873553521640905
1.7458247486190128,13.817060815896513,2.702468237564845,1.0,474.563629920132,2.1627244935217473,39.23967528572716,-120.82497291554094,0.6217090879759649
6.224869933921078,7.191578491980064,5.161468310572143,1.0,1430.8869881647815,1.875135064280779,37.27516834242969,-119.62204373979581,2.685752875838211
5.020668880613844,2.802393275096014,3.9585674197233596,1.0,349.69332313301834,2.7752999963699416,39.07724411559269,-117.50001151343596,2.616962323874596
5.1298046106958655,15.059526881473325,5.08555116834351,1.4653159939840732,317.6918836632841,2.841820793953124,40.56009056964404,-116.1963150612026,2.4579548361738874
2.0134242909109106,51.41228991252856,2.7459243876874138,1.0,878.9559702627636,3.3843943002101633,33.247349447077674,-122.83356688648423,0.6134040499535273
7.181705366008829,14.781687833586263,4.913434063154163,1.0,773.0031454465236,2.253258569040031,39.649859225025274,-120.56373895868454,3.980472976287256
1.5356932618465213,34.84899680958434,8.24495412378085,1.507568886492334,377.33988195705547,3.0513545514584997,40.23418335861485,-123.71245293183733,0.9665935028370358
4.584914242419701,7.033243392076795,5.0341381935360054,1.0,371.3235513254965,3.6482099847856113,39.60051222730735,-123.84272601584358,2.1683641679841945
11.07566760189774,31.69422913240873,3.9258988990697916,1.1933020927570253,867.7608354372053,1.4569864213097425,34.69024916870236,-119.14036854422056,4.862483030855272
1.9255372528265073,51.20855564005398,4.922713892174242,1.3536716245282163,792.4484147787726,1.3515427724940983,33.6111003123519,-118.56047610109897,1.0614521631296574
2.4315678345849565,15.883713696483731,4.858478772515636,1.4430886980315054,321.58332016507336,2.867607366614954,41.20443824038382,-122.86426900954883,1.5532964708106836
3.50716581361782,44.25185643515472,9.55963878378809,2.1410192990041486,424.0719380226814,2.960918253549175,35.74138875835205,-122.99154269867493,1.4529334818375192
2.5170520372045972,51.87614039869331,4.482349815173008,1.0,351.5777371939052,2.250183273505737,34.23828967933026,-117.92080357144759,0.7531644191209058
1.415007898295116,31.016258524757944,3.452201035876578,1.0738348212399917,150.82352940967763,1.743997615188135,38.92437055512389,-116.15554779710395,0.6310389053687827
3.4477079093354095,16.779456121829803,4.985020183580192,1.0,1728.361386393692,4.695662666834946,40.74623013297894,-114.62727923356326,1.551529061838417
1.8510128161078991,35.35009425485696,5.2522679371481695,1.1898296254361442,785.9613222432806,2.773285818347163,41.86354675287522,-121.66085692415776,0.5089183345972973
4.308008950117132,44.08725851969956,5.863160483787767,1.1870299570232137,1496.4591465172853,2.8106336269644476,37.657649532633194,-115.36062881037095,1.7619082737223066
2.002340349464546,9.738862391060895,6.213526163895082,1.3005343389489,537.0381078113912,2.3405074834798025,40.8513647210732,-117.16425569143837,0.8427926559728282
7.787064213150036,24.07830395591412,8.905399922835231,2.4077648422235254,336.8255149681035,2.5980781206762797,37.09652914014672,-124.22446919130158,3.4931342164148336
2.158062199590521,17.278573216315888,4.1425058789559035,1.0,360.63235464477026,2.5040166140667575,37.64155238925877,-121.57974552480216,1.2521605160974334
2.781154602409474,15.451308845081373,4.03108300967171,1.0,360.4300867944916,4.1038154042963395,37.889408276056514,-120.04002223361863,1.5175143013657628
5.1936382832842725,44.9018842977488,2.8398722161674534,1.0,462.61197329537947,5.724669845778632,40.80374345465208,-121.10176337633023,2.9866888876304656
1.687122855857846,22.504354347913765,6.040556418758398,1.9558273007373261,225.11128282792723,2.1452567447095223,34.78755048814391,-115.44855538854074,0.38532125752317553
3.762572744717474,18.292893431999552,3.795460283691847,1.0,507.4075989336593,3.7715755726593074,39.595904568112914,-115.25195493520006,1.9265950743457603
6.813653827724853,31.779037612726697,6.472285448794863,1.383375653286838,444.8661996331568,4.409306098608541,35.713479724112986,-121.07554943968525,3.4428730071263938
1.3714714588276227,12.189480561506445,4.273826346750514,1.0,1225.6622772861033,2.1204897867170045,33.429000832400654,-120.50871122846311,0.31234671685437493
3.6749834240526624,12.724568018972027,8.31272432037896,2.079506245545105,968.8198687689365,2.2965774231791487,41.77442209582065,-116.7310523289181,1.2059666644573874
3.8302709194382665,27.534725274446735,3.2218248843908937,1.0,508.8945820958487,1.8990572536269097,41.294136362199055,-122.9174441566604,1.4094247852572555
5.103887883883811,21.87290916095539,6.7320361824244745,1.3470159001221882,928.1232532205424,2.2752604097597477,37.3179362666511,-123.25209094852224,2.070832115586226
1.6814846258112106,16.044101580038546,6.495780217953123,1.4619443130143468,308.97525287180025,2.095589089943331,33.96223644524132,-117.0575626989068,0.7427845447328099
1.6060036091342547,3.751507745979212,5.800667119487275,1.7724857961034282,274.792151246092,2.5446738678267256,40.70634297620847,-119.23385464360517,1.2421124611228709
4.424104393781285,27.5594861705646,3.542458190673506,1.0,622.706748214984,1.8538700310116878,36.32078576676512,-122.66618585320091,1.530374191539115
3.9092344824066654,42.64706948565483,5.808632923938756,1.8525236375744094,714.4561733001676,3.2561274035092573,37.37310776627809,-115.90095951419426,1.5991375543204813
3.8105405956302376,44.420237469588955,5.145190640975062,1.0651640978660666,602.9779801664322,3.499719250876179,41.899825649594575,-120.33071319517485,1.609229845997612
4.017044829352295,13.00743896603009,2.8602903391833094,1.0,1718.4296754948018,2.38741071983861,36.92641020794896,-118.33412349270957,2.179482083907555
2.2841327301526695,31.581701401321904,7.904892700305337,2.720826570215744,1076.1286718234298,1.9717408994503238,33.90153066002451,-114.65969838886922,1.1668324816994107
3.7725061181650505,44.64994678260996,4.465211471410305,1.5197729998467797,1372.615012194309,2.888548058098538,38.81452510836249,-115.01867996981014,1.7105287660141346
3.9008319867280448,21.845022342089504,7.724254465509416,1.8300813458424796,451.5687027953856,2.9480661186301775,37.73712995462101,-123.40661688625174,2.005577879669937
2.241413559277586,48.53897768268396,4.853507138529464,1.0,839.4716546802347,2.1970592777017495,34.22081222639275,-117.01676500164598,0.7183527136681995
9.26437112604338,47.051904985607194,6.650538434537061,2.198174156602775,320.3953662758507,2.398374227222184,34.288265239823744,-116.80751343980168,4.149123135926358
4.308578806648883,11.61482876835928,3.8272344493325727,1.0,398.640365768427,2.3647947249666075,41.24116231477414,-116.16453208195699,2.097731191282079
1.7242343149299424,14.207206477910393,5.282135603482108,1.7679827976309803,838.6449806960562,3.449221622105809,32.87763532078899,-115.38414186596016,0.746008078158826
4.764080194304417,10.202541930944413,5.171602479989876,1.5335152240301722,356.8303420368095,2.883600871576608,38.420909573490086,-116.6360788795889,1.9658186563328848
1.942401475237687,10.998771924189818,4.494793341995233,1.5140613570633796,382.2638323395423,1.5713523340558522,40.007744241229126,-119.4528867348854,1.0608064176148186
5.118679686461858,47.3009664458484,3.816116016709736,1.0802598725969466,899.1641983911115,5.565134091724289,36.04917743713995,-119.66137189596702,2.0311704559592565
6.279105716156398,48.48803336882377,1.9737983459412933,1.0,389.6572243293913,2.3865191399415946,33.8073127792818,-116.80252142601925,2.923872875182104
2.11409056032697,3.6467593004416785,3.8430725022193104,1.0,1304.4505270757152,3.4079021602872146,41.245234612054055,-118.90240489501171,0.6098381623320963
5.639846625525144,31.273771139282445,6.111380777028039,1.3195956257721846,572.4994649372181,2.769530241474305,34.976916892893854,-124.08363499050331,2.7671940563448247
4.166304824774658,29.77580970573615,3.25903498710906,1.0,589.351700043658,2.3380323714324143,34.21500443530408,-122.73896537637935,1.8998163930549685
5.218098627823828,20.917929982947452,3.4679370533649263,1.0,793.0498124584494,3.620872117783139,33.1001543492688,-123.2570309548526,2.4994040170950695
9.42377866629853,33.216577233978455,3.2205145904625043,1.0,605.2899112761612,4.672509000067831,40.99121247305776,-123.36981687674579,3.798552849649708
2.9009449716245226,49.31575910105335,5.2733531675467615,1.724599640918126,809.1521728905478,1.9429643665279763,37.62449066165038,-120.43483571226993,0.9960803221640534
2.193383019331918,9.682999018829454,3.7885297856175173,1.0168877169336974,349.93513564590995,2.149060851395009,36.19856881564272,-123.2349246413203,1.392498926542919
2.035552058059264,7.140956395539237,7.142785977406007,2.1081188828605697,99.00733162421254,4.323329205096872,39.80462679395489,-120.10985000035033,1.390543163687967
2.119763112956153,2.702919112277759,6.174240704600631,1.2816158654568846,247.39076064809962,5.056647413650116,37.49851071589425,-115.30254085148398,1.7842617124612978
3.182267712624114,19.555498699847316,5.259506595354533,1.830172266632848,483.6006007953828,3.041015686508145,35.394759616045505,-120.40433507711937,1.5199664028840276
4.005360488766237,18.219052330971166,5.425906053616932,1.1185339754485897,937.588679417606,4.074934600512731,36.18685768589792,-119.5176650473539,1.9088901458464336
3.865843657657559,22.97180409609084,3.9397433366475445,1.0,3014.1423418398804,2.3588196361518468,39.71062881463209,-123.64445055157078,1.9028509652858865
5.23282239279484,26.668811574928394,3.940045266493465,1.2042311684176499,439.14645504972367,1.648617175029088,35.04077792049414,-115.47325559226853,2.39417933915326
3.3439443071817307,39.64902369555319,6.1306940412692095,1.9484269374115215,420.7942346741703,2.6632003546286414,37.60044507834983,-116.4428518394999,1.4342515301930214
7.384947023546758,20.997782913333438,6.514416259443678,1.4902316963373952,842.2058885199949,4.173445197177412,40.72420394929199,-119.9794461806921,3.5946152934515165
2.870363686330811,17.861268577422912,6.114596071331005,1.5788764894651592,776.7659353427307,2.1896045830063837,40.834925597246404,-119.26763847888739,1.220829360221444
14.821710649150269,43.17081983324097,4.300903870590496,1.0013605101099412,795.5104627283259,4.4201488193605165,40.99140256533154,-115.18161240108708,5.0
4.6838341684228695,44.339630203336476,4.404397073218224,1.0,556.1319254492545,3.9535271022820284,39.75405960725211,-120.25833204029485,1.5972011874161618
2.072101571046394,12.871064178961012,3.745192305029705,1.171029525909884,166.25444356440698,2.863883994488563,37.350696165539716,-123.28112005018491,0.9288594545348483
1.842289563483079,17.048262958276727,6.236855637782129,1.8798348862551857,763.6665051193697,6.434375898070907,37.2451292724076,-118.58149269620839,0.464661718313476
4.329100693381655,43.0809349164145,2.7498966561427904,1.0,643.3611327992697,2.5968991221236593,41.59872782116388,-121.19219521519159,1.893811401520764
2.9361390443795123,5.049820459186006,2.556730026335137,1.0,218.70490290427435,1.8402396646409518,39.814960927782515,-121.08552224426187,1.5380402350275055
4.917008276895578,17.618185799927634,2.714321972373423,1.0,999.2501922221121,2.464137498489693,34.51843433220082,-115.38954577798442,2.3870919275069764
4.307168352909272,23.86585545908392,2.6043762813453153,1.0,1108.55863385096,3.043973449111798,35.628094111226176,-117.81554478293823,1.5734635330344775
